Function,Algorithm,Run,Best
F10,WOA,12,4.452167e+00
F10,WOA,13,1.441373e+00
F10,WOA,14,2.866626e+00
F10,WOA,15,1.073952e+00
F10,WOA,16,2.818120e-02
F10,WOA,17,1.554656e+00
F10,WOA,18,3.625112e+00
F10,WOA,19,1.249646e-04
F10,WOA,20,1.714783e+00
F10,TPE,1,1.932918e+01
F10,TPE,2,1.951846e+01
F10,TPE,3,1.949124e+01
F10,TPE,4,1.966757e+01
F10,TPE,5,1.970702e+01
F10,TPE,6,1.941314e+01
F10,TPE,7,1.974571e+01
F10,TPE,8,1.954558e+01
F10,TPE,9,1.955544e+01
F10,TPE,10,1.945168e+01
F10,TPE,11,1.971964e+01
F10,TPE,12,1.974610e+01
F10,TPE,13,1.949168e+01
F10,TPE,14,1.957455e+01
F10,TPE,15,1.927235e+01
F10,TPE,16,1.931768e+01
F10,TPE,17,1.980999e+01
F10,TPE,18,1.969315e+01
F10,TPE,19,1.933591e+01
F10,TPE,20,1.973375e+01
F11,IFPOA-X,1,4.940433e-01
F11,IFPOA-X,2,4.004782e-03
F11,IFPOA-X,3,3.003872e+00
F11,IFPOA-X,4,1.387294e+00
F11,IFPOA-X,5,1.021850e+00
F11,IFPOA-X,6,1.489237e-02
F11,IFPOA-X,7,1.162817e+00
F11,IFPOA-X,8,9.544201e-01
F11,IFPOA-X,9,9.763598e-01
F11,IFPOA-X,10,7.950930e-01
F11,IFPOA-X,11,1.085036e+00
F11,IFPOA-X,12,1.083324e+00
F11,IFPOA-X,13,1.080256e+00
F11,IFPOA-X,14,1.017282e+00
F11,IFPOA-X,15,1.891939e-01
F11,IFPOA-X,16,1.040408e+00
F11,IFPOA-X,17,1.036759e+00
F11,IFPOA-X,18,1.445032e+00
F11,IFPOA-X,19,6.232007e-01
F11,IFPOA-X,20,3.472869e-02
F11,FPA,1,1.222563e+02
F11,FPA,2,1.227885e+02
F11,FPA,3,9.963675e+01
F11,FPA,4,1.102692e+02
F11,FPA,5,6.020999e+01
F11,FPA,6,1.184123e+02
F11,FPA,7,7.381669e+01
F11,FPA,8,8.794306e+01
F11,FPA,9,1.124654e+02
F11,FPA,10,9.102173e+01
F11,FPA,11,9.322486e+01
F11,FPA,12,9.422723e+01
F11,FPA,13,9.679790e+01
F11,FPA,14,1.167016e+02
F11,FPA,15,1.132601e+02
F11,FPA,16,8.384193e+01
F11,FPA,17,1.243445e+02
F11,FPA,18,1.110260e+02
F11,FPA,19,6.619123e+01
F11,FPA,20,7.157792e+01
F11,PSO,1,6.640450e+01
F11,PSO,2,5.695882e+01
F11,PSO,3,6.195825e+01
F11,PSO,4,7.201084e+01
F11,PSO,5,8.620272e+01
F11,PSO,6,6.381688e+01
F11,PSO,7,7.641564e+01
F11,PSO,8,8.574983e+01
F11,PSO,9,4.663683e+01
F11,PSO,10,8.773780e+01
F11,PSO,11,7.281720e+01
F11,PSO,12,6.569235e+01
F11,PSO,13,7.394002e+01
F11,PSO,14,1.040859e+02
F11,PSO,15,1.123923e+02
F11,PSO,16,8.589463e+01
F11,PSO,17,8.791648e+01
F11,PSO,18,7.288742e+01
F11,PSO,19,9.074441e+01
F11,PSO,20,6.430962e+01
F11,DE,1,5.811505e+02
F11,DE,2,3.497927e+02
F11,DE,3,4.854971e+02
F11,DE,4,3.531401e+02
F11,DE,5,4.744176e+02
F11,DE,6,4.585141e+02
F11,DE,7,6.904655e+02
F11,DE,8,4.862550e+02
F11,DE,9,5.403235e+02
F11,DE,10,5.448338e+02
F11,DE,11,3.465092e+02
F11,DE,12,4.943370e+02
F11,DE,13,5.264257e+02
F11,DE,14,4.812958e+02
F11,DE,15,5.131454e+02
F11,DE,16,4.228900e+02
F11,DE,17,5.150755e+02
F11,DE,18,3.490370e+02
F11,DE,19,5.560394e+02
F11,DE,20,5.087833e+02
F11,L-SHADE,1,2.059339e+02
F11,L-SHADE,2,1.889498e+02
F11,L-SHADE,3,1.942163e+02
F11,L-SHADE,4,1.903368e+02
F11,L-SHADE,5,1.423556e+02
F11,L-SHADE,6,1.716530e+02
F11,L-SHADE,7,1.945772e+02
F11,L-SHADE,8,1.247856e+02
F11,L-SHADE,9,2.354890e+02
F11,L-SHADE,10,1.758302e+02
F11,L-SHADE,11,1.901493e+02
F11,L-SHADE,12,2.149352e+02
F11,L-SHADE,13,2.203317e+02
F11,L-SHADE,14,1.936584e+02
F11,L-SHADE,15,1.924356e+02
F11,L-SHADE,16,2.148445e+02
F11,L-SHADE,17,1.634680e+02
F11,L-SHADE,18,2.284132e+02
F11,L-SHADE,19,2.448191e+02
F11,L-SHADE,20,1.718666e+02
F11,GWO,1,4.603338e+01
F11,GWO,2,7.144403e+01
F11,GWO,3,2.742276e+01
F11,GWO,4,5.964369e+01
F11,GWO,5,6.779794e+01
F11,GWO,6,4.321575e+01
F11,GWO,7,3.678703e+01
F11,GWO,8,5.856694e+01
F11,GWO,9,7.369449e+01
F11,GWO,10,4.615102e+01
F11,GWO,11,8.714920e+01
F11,GWO,12,7.757469e+01
F11,GWO,13,2.992283e+01
F11,GWO,14,5.094156e+01
F11,GWO,15,4.117299e+01
F11,GWO,16,2.912190e+01
F11,GWO,17,5.068780e+01
F11,GWO,18,2.788077e+01
F11,GWO,19,4.243895e+01
F11,GWO,20,4.090874e+01
F11,WOA,1,2.432190e+01
F11,WOA,2,1.407714e+00
F11,WOA,3,1.902628e+00
F11,WOA,4,2.056470e+00
F11,WOA,5,2.476590e+00
F11,WOA,6,4.398565e+00
F11,WOA,7,1.900534e+00
F11,WOA,8,2.991454e+00
F11,WOA,9,1.728837e+00
F11,WOA,10,2.870175e+00
F11,WOA,11,3.652255e+00
F11,WOA,12,2.979194e+00
F11,WOA,13,1.462093e+00
F11,WOA,14,2.172489e+00
F11,WOA,15,2.772496e+00
F11,WOA,16,1.919288e+00
F11,WOA,17,1.043112e+00
F11,WOA,18,1.036641e+01
F11,WOA,19,1.737563e+00
F11,WOA,20,3.084674e+00
F11,TPE,1,6.878359e+02
F11,TPE,2,5.087142e+02
F11,TPE,3,5.122630e+02
F11,TPE,4,6.180173e+02
F11,TPE,5,5.731625e+02
F11,TPE,6,5.601470e+02
F11,TPE,7,5.467384e+02
F11,TPE,8,5.727027e+02
F11,TPE,9,5.567195e+02
F11,TPE,10,6.078678e+02
F11,TPE,11,4.905234e+02
F11,TPE,12,5.393376e+02
F11,TPE,13,3.948042e+02
F11,TPE,14,6.412020e+02
F11,TPE,15,4.985750e+02
F11,TPE,16,6.731176e+02
F11,TPE,17,5.383205e+02
F11,TPE,18,5.615493e+02
F11,TPE,19,5.255480e+02
F11,TPE,20,6.267697e+02
F12,IFPOA-X,1,1.735853e+00
F12,IFPOA-X,2,2.157231e+00
F12,IFPOA-X,3,1.672229e+00
F12,IFPOA-X,4,1.139645e+00
F12,IFPOA-X,5,1.227832e+00
F12,IFPOA-X,6,1.222731e+00
F12,IFPOA-X,7,1.153497e+00
F12,IFPOA-X,8,1.424747e+00
F12,IFPOA-X,9,1.020079e+00
F12,IFPOA-X,10,1.094856e+00
F12,IFPOA-X,11,1.469114e+00
F12,IFPOA-X,12,1.471546e+00
F12,IFPOA-X,13,1.429458e+00
F12,IFPOA-X,14,1.396407e+00
F12,IFPOA-X,15,1.048112e+00
F12,IFPOA-X,16,1.418600e+00
F12,IFPOA-X,17,1.335828e+00
F12,IFPOA-X,18,1.905755e+00
F12,IFPOA-X,19,1.193672e+00
F12,IFPOA-X,20,1.431121e+00
F12,FPA,1,6.796865e+05
F12,FPA,2,1.536113e+06
F12,FPA,3,4.231654e+05
F12,FPA,4,4.791871e+05
F12,FPA,5,3.536182e+03
F12,FPA,6,4.576700e+05
F12,FPA,7,1.482693e+05
F12,FPA,8,1.166673e+05
F12,FPA,9,1.303911e+05
F12,FPA,10,1.925679e+05
F12,FPA,11,2.823625e+05
F12,FPA,12,7.305492e+05
F12,FPA,13,1.569490e+05
F12,FPA,14,6.518218e+04
F12,FPA,15,1.876665e+05
F12,FPA,16,4.805129e+04
F12,FPA,17,8.557306e+05
F12,FPA,18,3.909263e+05
F12,FPA,19,4.696845e+04
F12,FPA,20,4.479198e+04
F12,PSO,1,1.211200e+05
F12,PSO,2,1.450785e+05
F12,PSO,3,2.981995e+04
F12,PSO,4,2.312385e+04
F12,PSO,5,1.724789e+05
F12,PSO,6,1.529744e+02
F12,PSO,7,4.742643e+02
F12,PSO,8,3.088935e+04
F12,PSO,9,4.283824e+04
F12,PSO,10,2.603939e+04
F12,PSO,11,2.221619e+03
F12,PSO,12,3.255755e+04
F12,PSO,13,7.429104e+04
F12,PSO,14,7.000741e+05
F12,PSO,15,4.874318e+02
F12,PSO,16,3.025182e+04
F12,PSO,17,1.510794e+06
F12,PSO,18,1.584037e+05
F12,PSO,19,9.337772e+03
F12,PSO,20,4.212864e+04
F12,DE,1,1.784632e+08
F12,DE,2,2.102853e+08
F12,DE,3,2.727437e+08
F12,DE,4,3.073569e+08
F12,DE,5,2.926425e+08
F12,DE,6,1.865495e+08
F12,DE,7,2.409161e+08
F12,DE,8,2.001829e+08
F12,DE,9,2.663817e+08
F12,DE,10,8.178522e+07
F12,DE,11,8.469117e+07
F12,DE,12,7.131270e+07
F12,DE,13,2.417937e+08
F12,DE,14,3.722056e+08
F12,DE,15,8.949843e+07
F12,DE,16,7.423260e+07
F12,DE,17,2.538578e+08
F12,DE,18,6.804657e+07
F12,DE,19,1.827886e+08
F12,DE,20,1.285203e+08
F12,L-SHADE,1,3.005998e+07
F12,L-SHADE,2,2.304215e+07
F12,L-SHADE,3,1.648281e+07
F12,L-SHADE,4,8.232642e+06
F12,L-SHADE,5,1.386190e+07
F12,L-SHADE,6,2.030704e+07
F12,L-SHADE,7,1.713739e+07
F12,L-SHADE,8,1.869734e+07
F12,L-SHADE,9,4.210549e+07
F12,L-SHADE,10,1.040540e+07
F12,L-SHADE,11,2.434069e+06
F12,L-SHADE,12,1.481336e+07
F12,L-SHADE,13,9.141111e+05
F12,L-SHADE,14,3.899727e+07
F12,L-SHADE,15,1.144150e+07
F12,L-SHADE,16,2.134723e+07
F12,L-SHADE,17,7.735805e+06
F12,L-SHADE,18,3.263432e+07
F12,L-SHADE,19,1.284934e+07
F12,L-SHADE,20,2.049472e+07
F12,GWO,1,4.624053e+03
F12,GWO,2,5.892142e+05
F12,GWO,3,8.016151e+02
F12,GWO,4,1.501262e+05
F12,GWO,5,3.213477e+03
F12,GWO,6,1.492364e+04
F12,GWO,7,9.481070e+04
F12,GWO,8,1.013896e+02
F12,GWO,9,1.787196e+05
F12,GWO,10,3.474958e+04
F12,GWO,11,7.776828e+05
F12,GWO,12,4.182749e+04
F12,GWO,13,1.065528e+05
F12,GWO,14,5.686491e+06
F12,GWO,15,1.122507e+05
F12,GWO,16,7.371701e+04
F12,GWO,17,4.927290e+01
F12,GWO,18,1.762700e+03
F12,GWO,19,1.394966e+04
F12,GWO,20,1.020037e+05
F12,WOA,1,1.719341e+05
F12,WOA,2,3.305901e+03
F12,WOA,3,1.943868e+06
F12,WOA,4,6.790155e+00
F12,WOA,5,1.011343e+06
F12,WOA,6,2.033969e+05
F12,WOA,7,6.978637e+01
F12,WOA,8,2.944075e+05
F12,WOA,9,1.282222e+07
F12,WOA,10,5.836806e+05
F12,WOA,11,2.573584e+00
F12,WOA,12,5.364565e-01
F12,WOA,13,1.442873e+08
F12,WOA,14,8.218219e+06
F12,WOA,15,4.511142e+01
F12,WOA,16,4.009374e+06
F12,WOA,17,3.958380e+03
F12,WOA,18,5.580123e+01
F12,WOA,19,5.002238e+03
F12,WOA,20,2.505938e+08
F12,TPE,1,1.883095e+08
F12,TPE,2,2.579928e+08
F12,TPE,3,2.625895e+08
F12,TPE,4,2.990111e+08
F12,TPE,5,1.618767e+08
F12,TPE,6,2.106718e+08
F12,TPE,7,2.423843e+08
F12,TPE,8,1.687757e+08
F12,TPE,9,1.764312e+08
F12,TPE,10,2.417227e+08
F12,TPE,11,2.273506e+08
F12,TPE,12,1.812921e+08
F12,TPE,13,1.998815e+08
F12,TPE,14,2.952851e+08
F12,TPE,15,2.320941e+08
F12,TPE,16,2.146994e+08
F12,TPE,17,3.380080e+08
F12,TPE,18,2.005737e+08
F12,TPE,19,2.585913e+08
F12,TPE,20,2.461241e+08
F13,IFPOA-X,1,5.670854e+00
F13,IFPOA-X,2,4.962317e+00
F13,IFPOA-X,3,5.089288e+00
F13,IFPOA-X,4,8.244635e+00
F13,IFPOA-X,5,6.302052e+00
F13,IFPOA-X,6,5.117690e+00
F13,IFPOA-X,7,4.961511e+00
F13,IFPOA-X,8,5.150110e+00
F13,IFPOA-X,9,5.221093e+00
F13,IFPOA-X,10,6.299092e+00
F13,IFPOA-X,11,5.873687e+00
F13,IFPOA-X,12,5.015650e+00
F13,IFPOA-X,13,5.081070e+00
F13,IFPOA-X,14,5.368565e+00
F13,IFPOA-X,15,6.239032e+00
F13,IFPOA-X,16,5.328410e+00
F13,IFPOA-X,17,1.364516e+01
F13,IFPOA-X,18,1.067091e+01
F13,IFPOA-X,19,6.671354e+00
F13,IFPOA-X,20,4.998683e+00
F13,FPA,1,1.029966e+07
F13,FPA,2,1.305149e+07
F13,FPA,3,9.332271e+06
F13,FPA,4,5.696170e+06
F13,FPA,5,5.704041e+05
F13,FPA,6,3.739587e+06
F13,FPA,7,4.280803e+06
F13,FPA,8,5.462158e+06
F13,FPA,9,9.695121e+06
F13,FPA,10,4.466539e+06
F13,FPA,11,4.333334e+06
F13,FPA,12,5.521460e+06
F13,FPA,13,4.160563e+06
F13,FPA,14,6.522256e+06
F13,FPA,15,9.993158e+06
F13,FPA,16,2.584988e+06
F13,FPA,17,6.869294e+06
F13,FPA,18,6.645166e+06
F13,FPA,19,2.775896e+06
F13,FPA,20,4.467598e+06
F13,PSO,1,5.004158e+06
F13,PSO,2,2.428859e+06
F13,PSO,3,4.933154e+06
F13,PSO,4,1.950872e+06
F13,PSO,5,3.040303e+06
F13,PSO,6,3.913382e+05
F13,PSO,7,1.720708e+06
F13,PSO,8,5.326585e+05
F13,PSO,9,1.266192e+06
F13,PSO,10,4.137647e+06
F13,PSO,11,7.612987e+05
F13,PSO,12,2.782867e+06
F13,PSO,13,2.611231e+06
F13,PSO,14,4.559522e+06
F13,PSO,15,5.908114e+06
F13,PSO,16,1.788177e+06
F13,PSO,17,9.687324e+06
F13,PSO,18,1.885561e+06
F13,PSO,19,4.031416e+06
F13,PSO,20,2.316777e+06
F13,DE,1,5.237503e+08
F13,DE,2,4.263268e+08
F13,DE,3,4.339007e+08
F13,DE,4,4.801529e+08
F13,DE,5,3.828679e+08
F13,DE,6,4.181961e+08
F13,DE,7,5.713763e+08
F13,DE,8,4.335523e+08
F13,DE,9,7.064256e+08
F13,DE,10,2.063682e+08
F13,DE,11,1.916729e+08
F13,DE,12,1.221941e+08
F13,DE,13,2.832763e+08
F13,DE,14,8.277814e+08
F13,DE,15,3.878975e+08
F13,DE,16,1.933919e+08
F13,DE,17,5.352912e+08
F13,DE,18,4.109730e+08
F13,DE,19,3.416949e+08
F13,DE,20,4.316939e+08
F13,L-SHADE,1,8.804879e+07
F13,L-SHADE,2,4.292535e+07
F13,L-SHADE,3,5.587649e+07
F13,L-SHADE,4,7.741298e+07
F13,L-SHADE,5,1.635633e+07
F13,L-SHADE,6,2.596786e+07
F13,L-SHADE,7,3.959721e+07
F13,L-SHADE,8,9.448218e+07
F13,L-SHADE,9,7.850696e+07
F13,L-SHADE,10,1.922042e+07
F13,L-SHADE,11,6.828662e+07
F13,L-SHADE,12,4.673663e+07
F13,L-SHADE,13,8.770158e+07
F13,L-SHADE,14,5.246185e+07
F13,L-SHADE,15,4.613312e+07
F13,L-SHADE,16,6.654694e+07
F13,L-SHADE,17,2.707860e+07
F13,L-SHADE,18,5.933128e+07
F13,L-SHADE,19,1.015464e+08
F13,L-SHADE,20,4.288903e+07
F13,GWO,1,1.385678e+06
F13,GWO,2,3.885422e+06
F13,GWO,3,1.244391e+06
F13,GWO,4,5.261561e+05
F13,GWO,5,9.477947e+05
F13,GWO,6,4.522720e+06
F13,GWO,7,1.060449e+05
F13,GWO,8,9.158149e+05
F13,GWO,9,3.818199e+05
F13,GWO,10,1.486399e+06
F13,GWO,11,3.012288e+06
F13,GWO,12,1.040345e+06
F13,GWO,13,6.671751e+05
F13,GWO,14,1.962090e+06
F13,GWO,15,2.829614e+06
F13,GWO,16,9.095668e+04
F13,GWO,17,4.635205e+05
F13,GWO,18,1.372091e+06
F13,GWO,19,3.476695e+06
F13,GWO,20,5.951174e+05
F13,WOA,1,2.406282e+00
F13,WOA,2,1.196468e+06
F13,WOA,3,1.599703e+04
F13,WOA,4,6.016388e+04
F13,WOA,5,2.137973e+05
F13,WOA,6,5.296049e+03
F13,WOA,7,2.528372e+05
F13,WOA,8,9.884834e+05
F13,WOA,9,8.836564e+03
F13,WOA,10,2.336268e+03
F13,WOA,11,1.601819e+06
F13,WOA,12,5.485914e+00
F13,WOA,13,2.597528e+05
F13,WOA,14,4.598729e+07
F13,WOA,15,8.642732e+06
F13,WOA,16,1.356236e+07
F13,WOA,17,3.983914e+05
F13,WOA,18,7.012622e+04
F13,WOA,19,1.128175e+07
F13,WOA,20,2.191758e+07
F13,TPE,1,4.612719e+08
F13,TPE,2,5.123214e+08
F13,TPE,3,4.962560e+08
F13,TPE,4,4.369313e+08
F13,TPE,5,4.598003e+08
F13,TPE,6,5.821848e+08
F13,TPE,7,5.889962e+08
F13,TPE,8,5.909945e+08
F13,TPE,9,4.236281e+08
F13,TPE,10,8.052558e+08
F13,TPE,11,6.470443e+08
F13,TPE,12,4.955587e+08
F13,TPE,13,4.308368e+08
F13,TPE,14,4.560575e+08
F13,TPE,15,5.843490e+08
F13,TPE,16,4.577522e+08
F13,TPE,17,5.068097e+08
F13,TPE,18,4.750197e+08
F13,TPE,19,8.385426e+08
F13,TPE,20,7.986753e+08
