Function,Algorithm,Run,Best
F5,TPE,7,4.645621e+07
F5,TPE,8,6.696814e+07
F5,TPE,9,6.731421e+07
F5,TPE,10,4.774449e+07
F5,TPE,11,5.057062e+07
F5,TPE,12,4.708164e+07
F5,TPE,13,5.337852e+07
F5,TPE,14,7.371291e+07
F5,TPE,15,6.067953e+07
F5,TPE,16,5.172650e+07
F5,TPE,17,4.226404e+07
F5,TPE,18,5.826796e+07
F5,TPE,19,8.627431e+07
F5,TPE,20,6.007474e+07
F6,IFPOA-X,1,0.000000e+00
F6,IFPOA-X,2,2.000000e+00
F6,IFPOA-X,3,2.000000e+00
F6,IFPOA-X,4,0.000000e+00
F6,IFPOA-X,5,1.000000e+00
F6,IFPOA-X,6,0.000000e+00
F6,IFPOA-X,7,1.000000e+00
F6,IFPOA-X,8,1.200000e+01
F6,IFPOA-X,9,6.000000e+00
F6,IFPOA-X,10,7.000000e+00
F6,IFPOA-X,11,0.000000e+00
F6,IFPOA-X,12,5.000000e+00
F6,IFPOA-X,13,0.000000e+00
F6,IFPOA-X,14,1.000000e+00
F6,IFPOA-X,15,0.000000e+00
F6,IFPOA-X,16,5.000000e+00
F6,IFPOA-X,17,1.200000e+01
F6,IFPOA-X,18,0.000000e+00
F6,IFPOA-X,19,0.000000e+00
F6,IFPOA-X,20,0.000000e+00
F6,FPA,1,5.956000e+03
F6,FPA,2,4.313000e+03
F6,FPA,3,4.532000e+03
F6,FPA,4,3.493000e+03
F6,FPA,5,5.070000e+03
F6,FPA,6,3.532000e+03
F6,FPA,7,1.015500e+04
F6,FPA,8,3.895000e+03
F6,FPA,9,3.541000e+03
F6,FPA,10,5.878000e+03
F6,FPA,11,5.422000e+03
F6,FPA,12,3.561000e+03
F6,FPA,13,4.024000e+03
F6,FPA,14,3.744000e+03
F6,FPA,15,5.923000e+03
F6,FPA,16,3.419000e+03
F6,FPA,17,6.664000e+03
F6,FPA,18,4.411000e+03
F6,FPA,19,4.875000e+03
F6,FPA,20,6.346000e+03
F6,PSO,1,2.688000e+03
F6,PSO,2,2.383000e+03
F6,PSO,3,3.202000e+03
F6,PSO,4,2.885000e+03
F6,PSO,5,3.177000e+03
F6,PSO,6,4.107000e+03
F6,PSO,7,2.723000e+03
F6,PSO,8,4.068000e+03
F6,PSO,9,2.936000e+03
F6,PSO,10,4.868000e+03
F6,PSO,11,4.057000e+03
F6,PSO,12,2.427000e+03
F6,PSO,13,2.441000e+03
F6,PSO,14,4.626000e+03
F6,PSO,15,4.756000e+03
F6,PSO,16,3.472000e+03
F6,PSO,17,3.690000e+03
F6,PSO,18,5.511000e+03
F6,PSO,19,5.032000e+03
F6,PSO,20,4.356000e+03
F6,DE,1,3.321200e+04
F6,DE,2,1.097700e+04
F6,DE,3,2.920200e+04
F6,DE,4,2.414800e+04
F6,DE,5,1.947200e+04
F6,DE,6,3.304600e+04
F6,DE,7,2.038700e+04
F6,DE,8,2.118200e+04
F6,DE,9,3.199900e+04
F6,DE,10,3.203200e+04
F6,DE,11,2.484200e+04
F6,DE,12,2.639600e+04
F6,DE,13,3.347500e+04
F6,DE,14,2.412500e+04
F6,DE,15,2.027900e+04
F6,DE,16,2.602400e+04
F6,DE,17,1.581700e+04
F6,DE,18,3.717200e+04
F6,DE,19,3.590100e+04
F6,DE,20,2.417900e+04
F6,L-SHADE,1,1.049300e+04
F6,L-SHADE,2,7.704000e+03
F6,L-SHADE,3,7.168000e+03
F6,L-SHADE,4,1.085200e+04
F6,L-SHADE,5,1.063200e+04
F6,L-SHADE,6,7.516000e+03
F6,L-SHADE,7,7.690000e+03
F6,L-SHADE,8,8.261000e+03
F6,L-SHADE,9,1.136900e+04
F6,L-SHADE,10,1.051100e+04
F6,L-SHADE,11,1.011500e+04
F6,L-SHADE,12,6.392000e+03
F6,L-SHADE,13,6.875000e+03
F6,L-SHADE,14,5.839000e+03
F6,L-SHADE,15,9.697000e+03
F6,L-SHADE,16,1.023400e+04
F6,L-SHADE,17,8.085000e+03
F6,L-SHADE,18,7.957000e+03
F6,L-SHADE,19,8.576000e+03
F6,L-SHADE,20,8.159000e+03
F6,GWO,1,1.605000e+03
F6,GWO,2,9.020000e+02
F6,GWO,3,6.980000e+02
F6,GWO,4,1.465000e+03
F6,GWO,5,5.280000e+02
F6,GWO,6,6.710000e+02
F6,GWO,7,2.149000e+03
F6,GWO,8,7.450000e+02
F6,GWO,9,9.210000e+02
F6,GWO,10,3.450000e+02
F6,GWO,11,8.730000e+02
F6,GWO,12,1.354000e+03
F6,GWO,13,1.624000e+03
F6,GWO,14,1.336000e+03
F6,GWO,15,5.180000e+02
F6,GWO,16,1.525000e+03
F6,GWO,17,1.146000e+03
F6,GWO,18,1.973000e+03
F6,GWO,19,2.069000e+03
F6,GWO,20,1.312000e+03
F6,WOA,1,3.200000e+01
F6,WOA,2,2.020000e+02
F6,WOA,3,3.300000e+01
F6,WOA,4,1.220000e+02
F6,WOA,5,2.730000e+02
F6,WOA,6,6.900000e+01
F6,WOA,7,1.640000e+02
F6,WOA,8,6.000000e+01
F6,WOA,9,2.010000e+02
F6,WOA,10,2.200000e+01
F6,WOA,11,7.900000e+01
F6,WOA,12,2.000000e+01
F6,WOA,13,1.100000e+02
F6,WOA,14,1.600000e+01
F6,WOA,15,4.100000e+01
F6,WOA,16,5.300000e+01
F6,WOA,17,1.740000e+02
F6,WOA,18,1.270000e+02
F6,WOA,19,1.450000e+02
F6,WOA,20,1.290000e+02
F6,TPE,1,2.631300e+04
F6,TPE,2,1.600200e+04
F6,TPE,3,2.939800e+04
F6,TPE,4,2.670900e+04
F6,TPE,5,2.485800e+04
F6,TPE,6,2.896500e+04
F6,TPE,7,2.007100e+04
F6,TPE,8,2.891000e+04
F6,TPE,9,2.811700e+04
F6,TPE,10,3.208000e+04
F6,TPE,11,2.578900e+04
F6,TPE,12,2.737100e+04
F6,TPE,13,2.226300e+04
F6,TPE,14,2.642800e+04
F6,TPE,15,2.589400e+04
F6,TPE,16,2.007500e+04
F6,TPE,17,1.928800e+04
F6,TPE,18,2.567700e+04
F6,TPE,19,3.023500e+04
F6,TPE,20,2.424700e+04
F7,IFPOA-X,1,1.185855e-01
F7,IFPOA-X,2,2.416763e-02
F7,IFPOA-X,3,5.855688e-02
F7,IFPOA-X,4,1.437266e-02
F7,IFPOA-X,5,1.573765e-02
F7,IFPOA-X,6,4.391521e-02
F7,IFPOA-X,7,6.471917e-03
F7,IFPOA-X,8,5.526469e-02
F7,IFPOA-X,9,1.964880e-02
F7,IFPOA-X,10,4.250014e-02
F7,IFPOA-X,11,8.740849e-02
F7,IFPOA-X,12,6.579521e-02
F7,IFPOA-X,13,3.862271e-02
F7,IFPOA-X,14,4.057778e-02
F7,IFPOA-X,15,8.459765e-02
F7,IFPOA-X,16,1.153803e-02
F7,IFPOA-X,17,1.182723e-02
F7,IFPOA-X,18,4.090955e-02
F7,IFPOA-X,19,8.324597e-02
F7,IFPOA-X,20,3.799230e-02
F7,FPA,1,1.631734e+00
F7,FPA,2,3.734507e-01
F7,FPA,3,1.764896e+00
F7,FPA,4,3.967607e-01
F7,FPA,5,6.779394e-01
F7,FPA,6,3.640603e-01
F7,FPA,7,2.043906e+00
F7,FPA,8,9.282604e-01
F7,FPA,9,5.936720e-01
F7,FPA,10,9.356513e-01
F7,FPA,11,1.081727e+00
F7,FPA,12,4.656265e-01
F7,FPA,13,1.205726e+00
F7,FPA,14,1.314463e+00
F7,FPA,15,1.399144e+00
F7,FPA,16,3.892821e-01
F7,FPA,17,1.764981e+00
F7,FPA,18,9.124541e-01
F7,FPA,19,9.325712e-01
F7,FPA,20,6.897693e-01
F7,PSO,1,2.353912e+00
F7,PSO,2,6.053104e-01
F7,PSO,3,9.408002e-01
F7,PSO,4,5.860424e-01
F7,PSO,5,1.328416e+00
F7,PSO,6,7.062487e-01
F7,PSO,7,6.228441e-01
F7,PSO,8,8.510958e-01
F7,PSO,9,7.379958e-01
F7,PSO,10,1.202078e+00
F7,PSO,11,4.503471e-01
F7,PSO,12,5.180071e-01
F7,PSO,13,1.011065e+00
F7,PSO,14,7.878844e-01
F7,PSO,15,4.854172e-01
F7,PSO,16,1.354145e+00
F7,PSO,17,8.059146e-01
F7,PSO,18,9.100647e-01
F7,PSO,19,1.692414e+00
F7,PSO,20,7.531724e-01
F7,DE,1,1.672127e+01
F7,DE,2,3.653716e+01
F7,DE,3,1.580434e+01
F7,DE,4,4.096351e+01
F7,DE,5,1.318890e+01
F7,DE,6,2.883927e+01
F7,DE,7,1.938785e+01
F7,DE,8,2.643088e+01
F7,DE,9,1.394328e+01
F7,DE,10,2.910883e+01
F7,DE,11,1.204917e+01
F7,DE,12,7.589725e+00
F7,DE,13,2.078162e+01
F7,DE,14,2.791213e+01
F7,DE,15,1.418948e+01
F7,DE,16,2.403324e+01
F7,DE,17,1.209054e+01
F7,DE,18,1.715687e+01
F7,DE,19,6.762129e+00
F7,DE,20,2.506225e+01
F7,L-SHADE,1,3.323097e+00
F7,L-SHADE,2,4.156681e+00
F7,L-SHADE,3,2.581562e+00
F7,L-SHADE,4,2.868710e+00
F7,L-SHADE,5,1.908609e+00
F7,L-SHADE,6,3.500748e+00
F7,L-SHADE,7,3.961963e+00
F7,L-SHADE,8,2.215264e+00
F7,L-SHADE,9,6.795878e+00
F7,L-SHADE,10,2.313917e+00
F7,L-SHADE,11,2.538363e+00
F7,L-SHADE,12,2.676261e+00
F7,L-SHADE,13,3.142047e+00
F7,L-SHADE,14,2.019563e+00
F7,L-SHADE,15,2.995811e+00
F7,L-SHADE,16,1.830980e+00
F7,L-SHADE,17,2.990600e+00
F7,L-SHADE,18,4.707892e+00
F7,L-SHADE,19,3.740809e+00
F7,L-SHADE,20,4.462641e+00
F7,GWO,1,8.219180e-01
F7,GWO,2,3.284343e-01
F7,GWO,3,2.461205e-01
F7,GWO,4,6.913149e-01
F7,GWO,5,5.266004e-01
F7,GWO,6,4.034583e-01
F7,GWO,7,5.986580e-01
F7,GWO,8,3.178513e-01
F7,GWO,9,5.426593e-01
F7,GWO,10,2.687388e-01
F7,GWO,11,3.356623e-01
F7,GWO,12,2.093003e-01
F7,GWO,13,6.349469e-01
F7,GWO,14,3.195279e-01
F7,GWO,15,3.768996e-01
F7,GWO,16,5.990739e-01
F7,GWO,17,3.327782e-01
F7,GWO,18,2.786942e-01
F7,GWO,19,4.687797e-01
F7,GWO,20,2.042071e-01
F7,WOA,1,6.636477e-01
F7,WOA,2,1.518324e+00
F7,WOA,3,8.212628e-01
F7,WOA,4,1.120726e-01
F7,WOA,5,1.914384e-02
F7,WOA,6,1.385088e+00
F7,WOA,7,1.357836e-02
F7,WOA,8,2.652955e-02
F7,WOA,9,3.021813e-01
F7,WOA,10,1.320864e+00
F7,WOA,11,5.807154e-02
F7,WOA,12,2.411669e-01
F7,WOA,13,2.893221e-02
F7,WOA,14,7.748796e-01
F7,WOA,15,9.976037e-03
F7,WOA,16,2.166229e+00
F7,WOA,17,5.805917e-01
F7,WOA,18,2.862270e-01
F7,WOA,19,1.538397e+00
F7,WOA,20,1.112016e-01
F7,TPE,1,2.000757e+01
F7,TPE,2,3.128389e+01
F7,TPE,3,2.499521e+01
F7,TPE,4,1.810022e+01
F7,TPE,5,2.645720e+01
F7,TPE,6,1.678034e+01
F7,TPE,7,3.160000e+01
F7,TPE,8,2.155474e+01
F7,TPE,9,1.916581e+01
F7,TPE,10,3.086675e+01
F7,TPE,11,2.152240e+01
F7,TPE,12,4.467751e+01
F7,TPE,13,1.965307e+01
F7,TPE,14,1.943918e+01
F7,TPE,15,2.467997e+01
F7,TPE,16,1.682098e+01
F7,TPE,17,1.847187e+01
F7,TPE,18,1.981361e+01
F7,TPE,19,1.680384e+01
F7,TPE,20,3.373194e+01
F8,IFPOA-X,1,8.758653e+03
F8,IFPOA-X,2,8.298363e+03
F8,IFPOA-X,3,8.671650e+03
F8,IFPOA-X,4,8.565589e+03
F8,IFPOA-X,5,8.913310e+03
F8,IFPOA-X,6,8.992106e+03
F8,IFPOA-X,7,8.596753e+03
F8,IFPOA-X,8,8.662821e+03
F8,IFPOA-X,9,9.210595e+03
F8,IFPOA-X,10,8.736889e+03
F8,IFPOA-X,11,8.014777e+03
F8,IFPOA-X,12,8.866668e+03
F8,IFPOA-X,13,7.844070e+03
F8,IFPOA-X,14,8.845915e+03
F8,IFPOA-X,15,8.186575e+03
F8,IFPOA-X,16,8.929714e+03
F8,IFPOA-X,17,9.012249e+03
F8,IFPOA-X,18,8.135737e+03
F8,IFPOA-X,19,8.909718e+03
F8,IFPOA-X,20,8.907863e+03
F8,FPA,1,9.382335e+03
F8,FPA,2,8.308484e+03
F8,FPA,3,8.866080e+03
F8,FPA,4,9.702839e+03
F8,FPA,5,9.209584e+03
F8,FPA,6,9.966862e+03
F8,FPA,7,9.479721e+03
F8,FPA,8,8.445677e+03
F8,FPA,9,1.035420e+04
F8,FPA,10,9.623502e+03
F8,FPA,11,9.357595e+03
F8,FPA,12,8.817456e+03
F8,FPA,13,8.593872e+03
F8,FPA,14,9.117866e+03
F8,FPA,15,8.318695e+03
F8,FPA,16,1.065011e+04
F8,FPA,17,9.380031e+03
F8,FPA,18,8.735743e+03
F8,FPA,19,9.050496e+03
F8,FPA,20,9.681186e+03
F8,PSO,1,7.433845e+03
F8,PSO,2,6.844486e+03
F8,PSO,3,7.591867e+03
F8,PSO,4,5.626592e+03
F8,PSO,5,8.418823e+03
F8,PSO,6,8.489418e+03
F8,PSO,7,8.361969e+03
F8,PSO,8,8.310223e+03
F8,PSO,9,9.167784e+03
F8,PSO,10,8.928299e+03
F8,PSO,11,7.374779e+03
F8,PSO,12,8.877825e+03
F8,PSO,13,8.195258e+03
F8,PSO,14,9.161448e+03
F8,PSO,15,8.209504e+03
F8,PSO,16,9.287215e+03
F8,PSO,17,8.013307e+03
F8,PSO,18,8.024768e+03
F8,PSO,19,7.489798e+03
F8,PSO,20,1.006769e+04
F8,DE,1,7.487193e+03
F8,DE,2,6.483215e+03
F8,DE,3,8.524367e+03
F8,DE,4,6.554292e+03
F8,DE,5,7.917911e+03
F8,DE,6,7.443182e+03
F8,DE,7,6.763045e+03
F8,DE,8,7.580851e+03
F8,DE,9,7.187117e+03
F8,DE,10,8.249328e+03
F8,DE,11,7.489363e+03
F8,DE,12,7.604384e+03
F8,DE,13,6.883175e+03
F8,DE,14,6.160073e+03
F8,DE,15,7.034410e+03
F8,DE,16,8.124389e+03
F8,DE,17,6.473200e+03
F8,DE,18,6.209461e+03
F8,DE,19,7.730818e+03
F8,DE,20,7.340068e+03
F8,L-SHADE,1,9.290168e+03
F8,L-SHADE,2,9.241822e+03
F8,L-SHADE,3,8.767430e+03
F8,L-SHADE,4,9.018402e+03
F8,L-SHADE,5,9.507000e+03
F8,L-SHADE,6,9.164489e+03
F8,L-SHADE,7,8.850569e+03
F8,L-SHADE,8,8.953913e+03
F8,L-SHADE,9,7.937004e+03
F8,L-SHADE,10,8.824222e+03
F8,L-SHADE,11,8.427647e+03
F8,L-SHADE,12,9.254930e+03
F8,L-SHADE,13,8.651850e+03
F8,L-SHADE,14,9.086526e+03
F8,L-SHADE,15,9.513204e+03
F8,L-SHADE,16,9.092453e+03
F8,L-SHADE,17,9.683705e+03
F8,L-SHADE,18,8.075491e+03
F8,L-SHADE,19,8.728346e+03
F8,L-SHADE,20,9.040874e+03
F8,GWO,1,1.050212e+04
F8,GWO,2,9.672323e+03
F8,GWO,3,1.021029e+04
F8,GWO,4,1.039465e+04
F8,GWO,5,9.878109e+03
F8,GWO,6,9.260247e+03
F8,GWO,7,9.555718e+03
F8,GWO,8,1.016105e+04
F8,GWO,9,9.782391e+03
F8,GWO,10,9.705778e+03
F8,GWO,11,1.032908e+04
F8,GWO,12,1.021188e+04
F8,GWO,13,9.138235e+03
F8,GWO,14,7.865507e+03
F8,GWO,15,1.005420e+04
F8,GWO,16,9.514094e+03
F8,GWO,17,1.000489e+04
F8,GWO,18,1.014311e+04
F8,GWO,19,9.861236e+03
F8,GWO,20,9.375800e+03
F8,WOA,1,3.553216e+03
F8,WOA,2,3.656315e+03
F8,WOA,3,3.094717e+02
F8,WOA,4,3.578501e+03
F8,WOA,5,5.387366e+03
F8,WOA,6,4.454308e+03
F8,WOA,7,3.962887e+03
F8,WOA,8,3.553150e+03
F8,WOA,9,3.570398e+03
F8,WOA,10,3.553770e+03
F8,WOA,11,3.583452e+03
F8,WOA,12,5.715916e+03
F8,WOA,13,4.882126e+03
F8,WOA,14,4.116158e+03
F8,WOA,15,3.553344e+03
F8,WOA,16,3.554205e+03
F8,WOA,17,3.845107e+03
F8,WOA,18,3.556063e+03
F8,WOA,19,3.553150e+03
F8,WOA,20,3.567659e+03
F8,TPE,1,7.157941e+03
F8,TPE,2,6.753188e+03
F8,TPE,3,7.347575e+03
F8,TPE,4,6.614526e+03
F8,TPE,5,7.617279e+03
F8,TPE,6,7.454291e+03
F8,TPE,7,7.585579e+03
F8,TPE,8,7.054036e+03
F8,TPE,9,6.799987e+03
F8,TPE,10,8.025014e+03
F8,TPE,11,7.515145e+03
F8,TPE,12,8.060856e+03
F8,TPE,13,7.054830e+03
F8,TPE,14,6.151299e+03
F8,TPE,15,8.048674e+03
F8,TPE,16,6.563240e+03
F8,TPE,17,6.583756e+03
F8,TPE,18,7.401558e+03
F8,TPE,19,7.550123e+03
F8,TPE,20,7.364851e+03
F9,IFPOA-X,1,6.088536e-03
F9,IFPOA-X,2,1.702592e-03
F9,IFPOA-X,3,2.170650e+00
F9,IFPOA-X,4,1.164469e-01
F9,IFPOA-X,5,6.909387e-03
F9,IFPOA-X,6,6.765921e-03
F9,IFPOA-X,7,6.467095e-02
F9,IFPOA-X,8,1.586233e-03
F9,IFPOA-X,9,5.802480e-04
F9,IFPOA-X,10,1.884178e+00
F9,IFPOA-X,11,4.615635e+00
F9,IFPOA-X,12,2.344870e-02
F9,IFPOA-X,13,3.546533e+00
F9,IFPOA-X,14,3.283361e-02
F9,IFPOA-X,15,3.130415e-02
F9,IFPOA-X,16,1.671493e+01
F9,IFPOA-X,17,1.572361e-05
F9,IFPOA-X,18,2.674852e+00
F9,IFPOA-X,19,5.594164e-03
F9,IFPOA-X,20,1.369365e-01
F9,FPA,1,2.323709e+02
F9,FPA,2,2.417133e+02
F9,FPA,3,1.768514e+02
F9,FPA,4,2.007231e+02
F9,FPA,5,1.836305e+02
F9,FPA,6,2.472390e+02
F9,FPA,7,2.492596e+02
F9,FPA,8,2.119101e+02
F9,FPA,9,2.306227e+02
F9,FPA,10,2.481198e+02
F9,FPA,11,2.427529e+02
F9,FPA,12,2.032405e+02
F9,FPA,13,2.261693e+02
F9,FPA,14,1.981449e+02
F9,FPA,15,1.919427e+02
F9,FPA,16,2.491952e+02
F9,FPA,17,2.721646e+02
F9,FPA,18,2.127232e+02
F9,FPA,19,2.709535e+02
F9,FPA,20,2.580868e+02
F9,PSO,1,2.223702e+02
F9,PSO,2,2.428629e+02
F9,PSO,3,2.143434e+02
F9,PSO,4,1.855718e+02
F9,PSO,5,2.209378e+02
F9,PSO,6,1.919382e+02
F9,PSO,7,2.139973e+02
F9,PSO,8,2.129377e+02
F9,PSO,9,2.176580e+02
F9,PSO,10,1.532326e+02
F9,PSO,11,2.199647e+02
F9,PSO,12,1.671590e+02
F9,PSO,13,2.353125e+02
F9,PSO,14,2.090941e+02
F9,PSO,15,2.081083e+02
F9,PSO,16,1.722640e+02
F9,PSO,17,1.783170e+02
F9,PSO,18,1.744632e+02
F9,PSO,19,2.455253e+02
F9,PSO,20,2.026071e+02
F9,DE,1,2.429871e+02
F9,DE,2,3.077642e+02
F9,DE,3,2.425045e+02
F9,DE,4,2.368266e+02
F9,DE,5,2.839185e+02
F9,DE,6,1.962753e+02
F9,DE,7,2.133602e+02
F9,DE,8,2.327210e+02
F9,DE,9,2.402692e+02
F9,DE,10,2.922834e+02
F9,DE,11,2.855246e+02
F9,DE,12,2.313878e+02
F9,DE,13,2.772125e+02
F9,DE,14,2.995019e+02
F9,DE,15,2.296848e+02
F9,DE,16,2.671528e+02
F9,DE,17,2.618954e+02
F9,DE,18,2.497417e+02
F9,DE,19,2.164027e+02
F9,DE,20,2.286303e+02
F9,L-SHADE,1,2.735667e+02
F9,L-SHADE,2,2.763145e+02
F9,L-SHADE,3,2.715226e+02
F9,L-SHADE,4,2.671316e+02
F9,L-SHADE,5,2.682156e+02
F9,L-SHADE,6,2.373614e+02
F9,L-SHADE,7,2.823427e+02
F9,L-SHADE,8,2.464285e+02
F9,L-SHADE,9,2.849823e+02
F9,L-SHADE,10,2.805999e+02
F9,L-SHADE,11,2.763133e+02
F9,L-SHADE,12,2.605118e+02
F9,L-SHADE,13,2.757235e+02
F9,L-SHADE,14,2.546588e+02
F9,L-SHADE,15,2.810116e+02
F9,L-SHADE,16,2.567493e+02
F9,L-SHADE,17,2.654911e+02
F9,L-SHADE,18,3.085675e+02
F9,L-SHADE,19,2.699447e+02
F9,L-SHADE,20,2.624415e+02
F9,GWO,1,2.391591e+02
F9,GWO,2,2.476877e+02
F9,GWO,3,1.277628e+02
F9,GWO,4,1.696943e+02
F9,GWO,5,2.234959e+02
F9,GWO,6,1.292835e+02
F9,GWO,7,8.301325e+01
F9,GWO,8,2.619534e+02
F9,GWO,9,2.462710e+02
F9,GWO,10,2.046207e+02
F9,GWO,11,1.702553e+02
F9,GWO,12,1.753404e+02
F9,GWO,13,1.751318e+02
F9,GWO,14,2.433136e+02
F9,GWO,15,1.730859e+02
F9,GWO,16,1.555099e+02
F9,GWO,17,2.399998e+02
F9,GWO,18,1.589445e+02
F9,GWO,19,2.376853e+02
F9,GWO,20,1.763725e+02
F9,WOA,1,3.008320e+02
F9,WOA,2,3.471145e+02
F9,WOA,3,5.965923e+01
F9,WOA,4,1.289754e+02
F9,WOA,5,4.921434e+01
F9,WOA,6,3.193485e+02
F9,WOA,7,1.507550e+02
F9,WOA,8,1.478178e+02
F9,WOA,9,2.180298e+02
F9,WOA,10,2.967079e+02
F9,WOA,11,3.100686e+02
F9,WOA,12,3.328108e+02
F9,WOA,13,3.311113e+02
F9,WOA,14,9.750748e+01
F9,WOA,15,2.839896e+02
F9,WOA,16,2.570736e+02
F9,WOA,17,6.923120e+01
F9,WOA,18,1.162239e+02
F9,WOA,19,9.794160e+01
F9,WOA,20,2.789654e+02
F9,TPE,1,2.422221e+02
F9,TPE,2,2.766878e+02
F9,TPE,3,3.210401e+02
F9,TPE,4,3.290058e+02
F9,TPE,5,3.025530e+02
F9,TPE,6,2.769606e+02
F9,TPE,7,2.918877e+02
F9,TPE,8,2.554716e+02
F9,TPE,9,2.691412e+02
F9,TPE,10,2.655068e+02
F9,TPE,11,2.816333e+02
F9,TPE,12,3.252935e+02
F9,TPE,13,2.917867e+02
F9,TPE,14,2.814231e+02
F9,TPE,15,2.729227e+02
F9,TPE,16,3.097688e+02
F9,TPE,17,2.793241e+02
F9,TPE,18,2.914431e+02
F9,TPE,19,3.029819e+02
F9,TPE,20,3.013390e+02
F10,IFPOA-X,1,2.108413e-01
F10,IFPOA-X,2,1.011114e-01
F10,IFPOA-X,3,7.123786e-02
F10,IFPOA-X,4,1.074555e+00
F10,IFPOA-X,5,5.377723e-01
F10,IFPOA-X,6,1.188477e-01
F10,IFPOA-X,7,9.622111e-01
F10,IFPOA-X,8,3.393908e-02
F10,IFPOA-X,9,4.706328e-01
F10,IFPOA-X,10,4.886550e-01
F10,IFPOA-X,11,9.825548e-01
F10,IFPOA-X,12,3.810936e-02
F10,IFPOA-X,13,3.461176e-03
F10,IFPOA-X,14,1.560410e+00
F10,IFPOA-X,15,1.615236e-01
F10,IFPOA-X,16,1.399074e-01
F10,IFPOA-X,17,2.906072e-03
F10,IFPOA-X,18,2.924078e-01
F10,IFPOA-X,19,1.481447e+00
F10,IFPOA-X,20,6.119204e-01
F10,FPA,1,1.428959e+01
F10,FPA,2,1.341699e+01
F10,FPA,3,1.224202e+01
F10,FPA,4,1.274301e+01
F10,FPA,5,1.180261e+01
F10,FPA,6,1.180815e+01
F10,FPA,7,1.534182e+01
F10,FPA,8,1.259557e+01
F10,FPA,9,1.243583e+01
F10,FPA,10,1.315164e+01
F10,FPA,11,1.442620e+01
F10,FPA,12,1.258143e+01
F10,FPA,13,1.289609e+01
F10,FPA,14,1.135345e+01
F10,FPA,15,1.386209e+01
F10,FPA,16,1.154061e+01
F10,FPA,17,1.296662e+01
F10,FPA,18,1.311998e+01
F10,FPA,19,1.149127e+01
F10,FPA,20,1.404053e+01
F10,PSO,1,1.247083e+01
F10,PSO,2,1.125811e+01
F10,PSO,3,1.283426e+01
F10,PSO,4,1.056131e+01
F10,PSO,5,1.170151e+01
F10,PSO,6,1.373955e+01
F10,PSO,7,1.193110e+01
F10,PSO,8,1.283068e+01
F10,PSO,9,1.141800e+01
F10,PSO,10,1.362478e+01
F10,PSO,11,1.169332e+01
F10,PSO,12,1.086059e+01
F10,PSO,13,1.197049e+01
F10,PSO,14,1.196515e+01
F10,PSO,15,1.246281e+01
F10,PSO,16,1.390154e+01
F10,PSO,17,1.225370e+01
F10,PSO,18,1.163076e+01
F10,PSO,19,1.224216e+01
F10,PSO,20,1.326804e+01
F10,DE,1,1.892083e+01
F10,DE,2,1.816131e+01
F10,DE,3,1.872442e+01
F10,DE,4,1.770101e+01
F10,DE,5,1.820372e+01
F10,DE,6,1.747820e+01
F10,DE,7,1.834417e+01
F10,DE,8,1.837703e+01
F10,DE,9,1.798739e+01
F10,DE,10,1.832074e+01
F10,DE,11,1.798188e+01
F10,DE,12,1.779376e+01
F10,DE,13,1.800711e+01
F10,DE,14,1.819464e+01
F10,DE,15,1.770311e+01
F10,DE,16,1.847880e+01
F10,DE,17,1.782925e+01
F10,DE,18,1.896043e+01
F10,DE,19,1.808352e+01
F10,DE,20,1.574370e+01
F10,L-SHADE,1,1.611574e+01
F10,L-SHADE,2,1.554905e+01
F10,L-SHADE,3,1.525912e+01
F10,L-SHADE,4,1.617051e+01
F10,L-SHADE,5,1.556132e+01
F10,L-SHADE,6,1.332677e+01
F10,L-SHADE,7,1.443326e+01
F10,L-SHADE,8,1.563836e+01
F10,L-SHADE,9,1.630114e+01
F10,L-SHADE,10,1.539898e+01
F10,L-SHADE,11,1.522257e+01
F10,L-SHADE,12,1.524203e+01
F10,L-SHADE,13,1.573387e+01
F10,L-SHADE,14,1.586098e+01
F10,L-SHADE,15,1.562776e+01
F10,L-SHADE,16,1.533264e+01
F10,L-SHADE,17,1.340743e+01
F10,L-SHADE,18,1.642996e+01
F10,L-SHADE,19,1.545580e+01
F10,L-SHADE,20,1.587704e+01
F10,GWO,1,7.716813e+00
F10,GWO,2,7.034775e+00
F10,GWO,3,8.781226e+00
F10,GWO,4,1.023205e+01
F10,GWO,5,7.419506e+00
F10,GWO,6,8.090925e+00
F10,GWO,7,8.888337e+00
F10,GWO,8,8.374195e+00
F10,GWO,9,8.927758e+00
F10,GWO,10,8.627299e+00
F10,GWO,11,8.454183e+00
F10,GWO,12,9.828358e+00
F10,GWO,13,8.670281e+00
F10,GWO,14,9.773552e+00
F10,GWO,15,7.271894e+00
F10,GWO,16,9.704245e+00
F10,GWO,17,8.510524e+00
F10,GWO,18,8.998843e+00
F10,GWO,19,9.921800e+00
F10,GWO,20,8.780592e+00
F10,WOA,1,2.512571e+00
F10,WOA,2,3.854926e+00
F10,WOA,3,3.245737e+00
F10,WOA,4,4.842055e+00
F10,WOA,5,5.431309e+00
F10,WOA,6,5.830638e+00
F10,WOA,7,3.022092e+00
F10,WOA,8,4.716675e+00
F10,WOA,9,3.277099e+00
F10,WOA,10,5.635991e-01
F10,WOA,11,1.136202e-05
F10,WOA,12,3.240693e+00
F10,WOA,13,6.867999e-01
